cue,numFlash,targetLoc,ISI,response,RT,accuracy,sub,SDT
0,2,6,23,2,0.001157916005468,1,cs,HI
1,2,2,35,2,0.00119216699386016,1,cs,HI
0,1,1,23,1,0.00116612500278279,1,cs,CR
0,1,4,11,2,0.00121620800928213,0,cs,FA
1,2,2,23,1,0.00148783301119693,0,cs,MI
0,1,6,35,1,0.00115841598017141,1,cs,CR
0,2,4,11,2,0.00131183298071846,1,cs,HI
1,2,6,35,2,0.00119937499403022,1,cs,HI
0,2,5,23,2,0.00125045797904022,1,cs,HI
1,2,1,11,1,0.00113641700590961,0,cs,MI
0,1,4,35,2,0.00119845801964402,0,cs,FA
1,1,5,11,1,0.00117637499351986,1,cs,CR
1,1,2,11,1,0.00114212499465793,1,cs,CR
0,2,2,11,2,0.00117995799519122,1,cs,HI
0,2,4,35,2,0.00132087498786859,1,cs,HI
0,2,3,35,2,0.00114187499275431,1,cs,HI
0,2,5,35,2,0.00116591699770652,1,cs,HI
1,2,3,35,2,0.00114020798355341,1,cs,HI
0,1,3,23,2,0.00117045899969526,0,cs,FA
0,2,5,11,2,0.00115962498239242,1,cs,HI
1,1,2,35,1,0.0011412079911679,1,cs,CR
1,2,1,35,2,0.00117870900430717,1,cs,HI
1,2,6,11,1,0.00113674998283386,0,cs,MI
1,2,2,11,1,0.00119391700718552,0,cs,MI
0,2,4,35,2,0.00118241700693034,1,cs,HI
1,1,4,11,1,0.0013694170047529,1,cs,CR
0,2,6,35,2,0.00122716699843295,1,cs,HI
1,1,6,11,1,0.00119579199235886,1,cs,CR
0,2,2,23,2,0.00117595799383707,1,cs,HI
1,2,4,23,1,0.0011961669952143,0,cs,MI
0,1,5,23,2,0.0011650410015136,0,cs,FA
1,2,2,35,2,0.00114895799197257,1,cs,HI
0,1,6,11,2,0.001156083017122,0,cs,FA
1,1,5,35,1,0.00114320902503096,1,cs,CR
1,2,5,35,2,0.00114691600902006,1,cs,HI
1,2,6,23,1,0.00115999998524785,0,cs,MI
1,1,1,11,1,0.00117354100802913,1,cs,CR
0,1,4,11,2,0.00146162498276681,0,cs,FA
0,2,1,35,2,0.00149383299867623,1,cs,HI
1,2,5,23,1,0.00115379202179611,0,cs,MI
0,1,6,11,2,0.00119595800060779,0,cs,FA
1,1,5,11,1,0.00133870798163116,1,cs,CR
1,2,4,11,1,0.00119687500409782,0,cs,MI
0,2,2,23,2,0.00118104199646041,1,cs,HI
1,2,6,23,1,0.00137095898389816,0,cs,MI
0,1,3,35,2,0.00115895798080601,0,cs,FA
1,1,4,23,1,0.00115045899292454,1,cs,CR
1,1,2,35,1,0.0011808330018539,1,cs,CR
1,1,6,23,1,0.00103583297459409,1,cs,CR
0,1,2,11,1,0.00112966698361561,1,cs,CR
0,2,1,11,1,0.00112741600605659,0,cs,MI
0,2,3,23,2,0.00120500000775792,1,cs,HI
0,2,5,23,1,0.00115891700261272,0,cs,MI
1,1,5,23,1,0.00116641700151376,1,cs,CR
0,1,4,23,1,0.001193208998302,1,cs,CR
0,2,1,11,1,0.00130183302098885,0,cs,MI
0,1,2,11,1,0.00115583400474861,1,cs,CR
0,1,3,11,2,0.0014561669959221,0,cs,FA
0,1,2,35,1,0.00122262499644421,1,cs,CR
1,2,4,11,1,0.00115875000483356,0,cs,MI
0,1,3,11,1,0.0011566250177566,1,cs,CR
0,2,3,35,2,0.0011604999890551,1,cs,HI
0,2,3,23,2,0.00132087498786859,1,cs,HI
1,1,3,35,1,0.00120679201791063,1,cs,CR
1,1,5,23,1,0.00117412500549108,1,cs,CR
0,1,2,23,1,0.00113987500662915,1,cs,CR
0,1,2,11,1,0.00115125000593252,1,cs,CR
1,2,4,35,2,0.00116141699254513,1,cs,HI
1,1,4,35,1,0.00116129199159332,1,cs,CR
0,1,1,35,1,0.00115799999912269,1,cs,CR
1,1,4,35,1,0.0012470000074245,1,cs,CR
1,2,1,35,2,0.00118474999908358,1,cs,HI
1,1,2,23,1,0.00143991599907167,1,cs,CR
0,2,3,23,2,0.00115366699174047,1,cs,HI
1,1,2,35,1,0.00117504200898111,1,cs,CR
1,1,1,11,1,0.00116716598859057,1,cs,CR
0,2,3,11,2,0.0012249999854248,1,cs,HI
0,2,4,11,1,0.00114445798681118,0,cs,MI
1,2,1,23,1,0.00117462498019449,0,cs,MI
1,1,6,35,1,0.00113795799552463,1,cs,CR
0,1,5,11,2,0.00115437500062399,0,cs,FA
1,2,1,23,1,0.00114041598862968,0,cs,MI
0,1,2,35,1,0.00113637500908226,1,cs,CR
1,2,2,11,1,0.00115166601608507,0,cs,MI
1,2,4,11,1,0.0011909999884665,0,cs,MI
1,1,5,35,1,0.00117020899779163,1,cs,CR
1,1,5,23,1,0.00141191598959267,1,cs,CR
0,2,3,11,2,0.00117725000018254,1,cs,HI
0,1,6,23,1,0.00112754097790457,1,cs,CR
1,1,5,35,1,0.00125337499775924,1,cs,CR
0,2,3,11,1,0.00122491698130034,0,cs,MI
0,2,5,11,1,0.00114279100671411,0,cs,MI
1,1,2,11,1,0.00119645800441504,1,cs,CR
0,2,6,35,2,0.00147720897803083,1,cs,HI
0,1,4,35,2,0.00116487499326468,0,cs,FA
1,1,1,23,1,0.0012652919976972,1,cs,CR
0,1,1,11,1,0.00119987499783747,1,cs,CR
1,1,3,35,1,0.00119954199180938,1,cs,CR
1,2,2,23,2,0.00117004101048224,1,cs,HI
1,2,3,35,2,0.0011664999765344,1,cs,HI
1,2,3,11,1,0.0011539580009412,0,cs,MI
0,2,1,35,2,0.00130529201123863,1,cs,HI
1,2,6,35,2,0.00114112498704344,1,cs,HI
0,1,4,11,1,0.00125783300609328,1,cs,CR
1,1,3,23,1,0.00113241700455546,1,cs,CR
1,2,3,23,1,0.00111645902507007,0,cs,MI
1,1,1,23,1,0.00114183299592696,1,cs,CR
1,1,1,11,1,0.00129291697521694,1,cs,CR
1,2,4,23,1,0.00114795900299214,0,cs,MI
1,1,3,11,1,0.00116462499136105,1,cs,CR
1,2,5,11,1,0.00113483300083317,0,cs,MI
1,1,5,35,1,0.0021920839935774,1,df,CR
0,2,3,35,1,0.00161266699433327,0,df,MI
0,2,4,35,1,0.00460137499612756,0,df,MI
0,2,5,23,1,0.0024882500001695,0,df,MI
1,1,2,11,1,0.00227808298950549,1,df,CR
0,2,2,11,1,0.00141308299498633,0,df,MI
0,2,5,11,1,0.00124016699555796,0,df,MI
0,2,6,11,1,0.00114941700303461,0,df,MI
0,1,3,23,1,0.00116391699702945,1,df,CR
0,2,1,23,1,0.00118466599087697,0,df,MI
0,2,3,23,1,0.00117395899724215,0,df,MI
0,2,1,11,1,0.00121750000107568,0,df,MI
0,1,1,23,1,0.0014302080089692,1,df,CR
1,1,4,23,1,0.00116475000686478,1,df,CR
1,1,4,11,1,0.00119241701031569,1,df,CR
1,1,2,11,1,0.00117270900227595,1,df,CR
1,2,1,11,1,0.00116845799493603,0,df,MI
0,2,1,35,1,0.00117583299288526,0,df,MI
0,2,6,23,1,0.00116441599675454,0,df,MI
0,1,2,35,1,0.00113324999983888,1,df,CR
1,1,5,11,1,0.00115645800542552,1,df,CR
0,1,6,11,1,0.00116641698696185,1,df,CR
1,2,1,11,1,0.00114529200072866,0,df,MI
0,1,2,11,1,0.00115291700058151,1,df,CR
0,1,1,35,1,0.00118995799857657,1,df,CR
0,2,2,35,1,0.00117454199062195,0,df,MI
0,2,2,11,1,0.00114700000267476,0,df,MI
1,2,4,11,2,0.00179979200765956,1,df,HI
1,2,5,23,2,0.00131383299594745,1,df,HI
0,1,6,11,1,0.00117141699593049,1,df,CR
1,2,5,23,1,0.00125704199308529,0,df,MI
1,2,3,35,1,0.00115187499613967,0,df,MI
1,2,5,35,1,0.00130583401187323,0,df,MI
1,1,3,11,1,0.00115300000470597,1,df,CR
0,1,4,23,2,0.00152112499927171,0,df,FA
0,2,4,23,1,0.00116320799861569,0,df,MI
1,1,6,35,1,0.00618637500156183,1,df,CR
0,2,5,35,2,0.00132516599842347,1,df,HI
0,2,5,23,1,0.00134808299480937,0,df,MI
0,2,4,35,1,0.0013530829892261,0,df,MI
1,2,3,11,1,0.00120204201084562,0,df,MI
1,1,2,35,1,0.00118391700380016,1,df,CR
0,1,2,23,1,0.00115904200356454,1,df,CR
1,1,3,35,1,0.00131300000066403,1,df,CR
1,1,2,11,1,0.00116645799425896,1,df,CR
1,2,6,35,1,0.00117354199755937,0,df,MI
0,1,2,23,1,0.00118550000479445,1,df,CR
1,2,5,11,1,0.00117299999692477,0,df,MI
1,2,2,35,1,0.00115066699800082,0,df,MI
1,1,2,23,1,0.00114999999641441,1,df,CR
1,2,6,11,1,0.00115733299753629,0,df,MI
0,2,3,35,1,0.00120829200022854,0,df,MI
0,1,1,35,1,0.00113466600305401,1,df,CR
0,1,2,35,1,0.00118066699360497,1,df,CR
0,2,1,11,1,0.00117104199307505,0,df,MI
0,1,1,23,1,0.0011616249976214,1,df,CR
0,1,2,35,1,0.00116045799222775,1,df,CR
1,2,6,35,2,0.00208841700805351,1,df,HI
1,2,3,23,1,0.00115304200153332,0,df,MI
1,2,6,11,1,0.0011755840096157,0,df,MI
1,2,1,35,1,0.00118349998956546,0,df,MI
0,2,6,23,1,0.00116966701170895,0,df,MI
1,2,3,23,1,0.00117070799751673,0,df,MI
1,1,5,35,1,0.00114262499846518,1,df,CR
0,2,5,35,2,0.00140112500230316,1,df,HI
0,1,3,11,1,0.00141808298940305,1,df,CR
0,1,5,23,1,0.00114862500049639,1,df,CR
1,1,1,23,1,0.00114162499085069,1,df,CR
1,2,5,23,1,0.00114066600508522,0,df,MI
1,1,6,11,1,0.00140599999576807,1,df,CR
0,2,5,11,1,0.00132641701202374,0,df,MI
1,1,1,23,1,0.00118791600107215,1,df,CR
0,2,4,11,1,0.00118245900375769,0,df,MI
0,1,5,11,1,0.00115633298992179,1,df,CR
1,2,2,11,1,0.00125883299915586,0,df,MI
0,1,2,11,1,0.00116958300350234,1,df,CR
1,2,3,11,1,0.00115120799455326,0,df,MI
1,2,6,23,1,0.00122862499847542,0,df,MI
0,1,3,35,1,0.00114366599882487,1,df,CR
0,2,4,11,1,0.00117458299791906,0,df,MI
1,1,3,11,1,0.00114879100874532,1,df,CR
0,1,5,35,1,0.00115495799400378,1,df,CR
1,2,2,11,1,0.00118212499364745,0,df,MI
0,1,6,23,2,0.00118004198884591,0,df,FA
1,1,2,35,1,0.00132808298803866,1,df,CR
0,1,6,35,1,0.00114591600140557,1,df,CR
0,2,4,11,1,0.00116549999802373,0,df,MI
1,2,1,23,1,0.00119041699508671,0,df,MI
0,1,1,11,1,0.00115375001041684,1,df,CR
0,2,1,23,1,0.00116474999231286,0,df,MI
0,1,3,11,1,0.00117166699783411,1,df,CR
0,1,6,23,2,0.0011488339951029,0,df,FA
1,2,2,23,1,0.0011411669984227,0,df,MI
1,1,5,23,1,0.00115616600669455,1,df,CR
1,1,2,23,1,0.00114554200263228,1,df,CR
1,1,4,35,1,0.00115437500062399,1,df,CR
1,1,4,23,1,0.00119941600132734,1,df,CR
1,1,5,35,1,0.00119145800999831,1,df,CR
1,1,1,35,1,0.00117104199307505,1,df,CR
0,2,6,35,2,0.0011792089935625,1,df,HI
0,2,3,23,1,0.00119950000953395,0,df,MI
1,2,5,35,1,0.00115625000034925,0,df,MI
0,1,3,23,2,0.00146945899177808,0,df,FA
0,1,5,23,1,0.00117679199320264,1,df,CR
1,1,5,11,1,0.00117424999189097,1,df,CR
0,1,4,35,1,0.00114620800013654,1,df,CR
1,1,4,11,1,0.00113899999996647,1,df,CR
0,1,4,23,1,0.00116295799671207,1,df,CR
1,2,1,23,1,0.00115187501069158,0,df,MI
1,2,3,35,1,0.00115420899237506,0,df,MI
1,1,6,23,1,0.00127774999418762,1,df,CR
1,1,6,35,1,0.00119174999417737,1,df,CR
1,2,6,35,2,0.00122029200429097,1,df,HI
0,2,5,23,1,0.00117933300498407,0,df,MI
0,2,1,35,1,0.00131212499400135,0,df,MI
1,2,2,35,1,0.00114904200017918,0,df,MI
1,1,3,35,1,0.00128758299979381,1,df,CR
0,1,3,23,1,0.00135749999026302,1,df,CR
1,1,1,11,1,0.00117179099470377,1,df,CR
1,2,5,11,1,0.00113566700019874,0,df,MI
0,1,4,35,1,0.00116949999937788,1,df,CR
1,2,5,11,1,0.00118283300253097,0,df,MI
1,2,4,11,1,0.00118312500126194,0,df,MI
0,1,6,35,2,0.0012757079966832,0,df,FA
0,2,3,11,1,0.00117104100354481,0,df,MI
0,2,3,11,1,0.00117950000276323,0,df,MI
1,2,4,35,1,0.00118366698734462,0,df,MI
0,1,4,23,1,0.00131920899730176,1,df,CR
1,2,2,23,1,0.00116833299398422,0,df,MI
1,2,4,35,1,0.00139620900154114,0,df,MI
0,2,6,11,2,0.00119554200500716,1,df,HI
0,1,3,11,1,0.00116391699702945,1,df,CR
1,2,6,11,1,0.00116908398922533,0,df,MI
1,2,4,23,1,0.00124399999913294,0,df,MI
1,1,3,23,1,0.0011412079911679,1,df,CR
0,1,2,23,1,0.00116124999476597,1,df,CR
1,2,1,35,1,0.00114520901115611,0,df,MI
1,1,4,35,1,0.00116991699906066,1,df,CR
0,2,6,23,2,0.00118762500642333,1,df,HI
0,2,5,35,2,0.00116908400377724,1,df,HI
0,2,6,35,2,0.00115083299169783,1,df,HI
1,1,6,23,1,0.00115175000973977,1,df,CR
0,2,4,23,2,0.00120949999836739,1,df,HI
0,2,1,35,2,0.00131954099924769,1,df,HI
0,2,3,11,1,0.00115833400923293,0,df,MI
1,1,6,11,1,0.00115454199840315,1,df,CR
1,1,2,23,1,0.00114545899850782,1,df,CR
1,1,1,11,1,0.00115816701145377,1,df,CR
1,1,1,11,1,0.00113841699203476,1,df,CR
1,2,4,11,1,0.00117800000589341,0,df,MI
0,2,5,11,2,0.00117849999514874,1,df,HI
1,1,5,11,1,0.00113379200047348,1,df,CR
0,2,6,11,2,0.00119316700147465,1,df,HI
0,2,3,35,2,0.00118129099428188,1,df,HI
1,1,1,35,1,0.00115445800474845,1,df,CR
1,1,1,23,1,0.00121233401296195,1,df,CR
1,2,3,11,1,0.00130704199546017,0,df,MI
0,1,6,11,2,0.00120141699153464,0,df,FA
1,1,5,23,1,0.00113208299444523,1,df,CR
0,1,5,35,2,0.00130170800548512,0,df,FA
0,2,3,23,2,0.00116608401003759,1,df,HI
1,1,3,11,1,0.00114433300041128,1,df,CR
1,1,6,11,1,0.0011966250021942,1,df,CR
1,1,4,35,1,0.00115520899998955,1,df,CR
0,2,2,11,1,0.00115291700058151,0,df,MI
1,1,3,35,1,0.00114979199133813,1,df,CR
0,1,6,23,2,0.00130879100470338,0,df,FA
0,2,1,11,1,0.00130166699818801,0,df,MI
0,2,4,35,2,0.00141420798900072,1,df,HI
1,2,1,23,1,0.00115604199527297,0,df,MI
1,1,3,23,1,0.00123583299864549,1,df,CR
1,2,2,11,1,0.00121937500080094,0,df,MI
0,1,5,35,1,0.00132549999398179,1,df,CR
1,2,2,23,1,0.00114562500675675,0,df,MI
0,1,1,11,1,0.00113145798968617,1,df,CR
0,1,1,11,1,0.00113716699706856,1,df,CR
1,1,6,23,1,0.00115145799645688,1,df,CR
1,2,1,11,1,0.00128420800319873,0,df,MI
0,2,4,23,1,0.00116250000428408,0,df,MI
0,2,6,35,2,0.00116245799290482,1,df,HI
1,1,3,23,1,0.00131787499412894,1,df,CR
0,1,4,11,2,0.00115387501136865,0,df,FA
1,2,6,23,1,0.00115445800474845,0,df,MI
1,2,6,23,1,0.00118279200978577,0,df,MI
0,2,2,23,1,0.0011598330020206,0,df,MI
1,2,5,35,1,0.00115704200288747,0,df,MI
1,1,6,35,1,0.00126862499746494,1,df,CR
1,2,4,23,1,0.00121175000094809,0,df,MI
1,2,3,35,1,0.00119166700460482,0,df,MI
1,2,4,23,1,0.00116829099715687,0,df,MI
0,1,5,23,2,0.00115745900257025,0,df,FA
0,1,3,35,1,0.00118170799396466,1,df,CR
0,1,1,23,1,0.00117416700231843,1,df,CR
1,2,2,35,1,0.00117458301247098,0,df,MI
1,1,2,35,1,0.00116545900527854,1,df,CR
0,1,2,11,1,0.001403999995091,1,df,CR
0,1,6,35,2,0.00117404200136662,0,df,FA
0,1,5,11,1,0.00131187500664964,1,df,CR
0,1,1,35,1,0.00124650000361726,1,df,CR
1,1,4,23,2,0.00115775001177099,0,df,FA
0,2,2,35,2,0.00117674999637529,1,df,HI
0,2,2,23,2,0.0011708750098478,1,df,HI
1,2,3,23,1,0.00116991699906066,0,df,MI
0,2,2,23,1,0.00114333299279679,0,df,MI
0,1,4,11,2,0.00116133299889043,0,df,FA
1,1,1,35,1,0.00118091599142645,1,df,CR
0,2,2,35,2,0.00121083301200997,1,df,HI
0,1,5,11,2,0.00123812499805354,0,df,FA
0,1,3,35,1,0.00114712500362657,1,df,CR
1,2,4,35,1,0.00115537499368656,0,df,MI
0,2,1,23,2,0.00119104099576361,1,df,HI
1,2,1,35,1,0.0011515420046635,0,df,MI
1,1,5,23,1,0.00116408299072646,1,df,CR
0,1,4,11,2,0.00120008399244398,0,df,FA
0,1,4,35,2,0.0011705419892678,0,df,FA
1,1,4,11,1,0.00113354199856985,1,df,CR
1,1,5,35,1,0.00194999999803258,1,ep,CR
0,2,3,35,2,0.00459187500382541,1,ep,HI
0,2,4,35,2,0.00212262500281213,1,ep,HI
0,2,5,23,2,0.00138141599745722,1,ep,HI
1,1,2,11,1,0.00242254199838499,1,ep,CR
0,2,2,11,1,0.00172937499883119,0,ep,MI
0,2,5,11,1,0.001486458000727,0,ep,MI
0,2,6,11,2,0.00185037499613827,1,ep,HI
0,1,3,23,1,0.00152879099914571,1,ep,CR
0,2,1,23,1,0.00165970899979584,0,ep,MI
0,2,3,23,1,0.00118887499411358,0,ep,MI
0,2,1,11,1,0.00122679199557751,0,ep,MI
0,1,1,23,1,0.00128337500063935,1,ep,CR
1,1,4,23,1,0.00130320800235495,1,ep,CR
1,1,4,11,1,0.00121816699538613,1,ep,CR
1,1,2,11,1,0.00128079199930653,1,ep,CR
1,2,1,11,1,0.00122145799832651,0,ep,MI
0,2,1,35,1,0.00118587500037393,0,ep,MI
0,2,6,23,1,0.00122354199993424,0,ep,MI
0,1,2,35,1,0.00136537499929545,1,ep,CR
1,1,5,11,1,0.00117170799785526,1,ep,CR
0,1,6,11,1,0.00145791599788936,1,ep,CR
1,2,1,11,1,0.00117883300117683,0,ep,MI
0,1,2,11,1,0.00120504199730931,1,ep,CR
0,1,1,35,1,0.00118229199870257,1,ep,CR
0,2,2,35,1,0.00126383399765473,0,ep,MI
0,2,2,11,1,0.00121054099872708,0,ep,MI
1,2,4,11,1,0.00119129200174939,0,ep,MI
1,2,5,23,1,0.00117299999692477,0,ep,MI
0,1,6,11,1,0.00121229200158268,1,ep,CR
1,2,5,23,1,0.00120154199976241,0,ep,MI
1,2,3,35,1,0.00115845799882663,0,ep,MI
1,2,5,35,1,0.00124629100173479,0,ep,MI
1,1,3,11,1,0.00122466700122459,1,ep,CR
0,1,4,23,1,0.00121325000509387,1,ep,CR
0,2,4,23,1,0.00117970799328759,0,ep,MI
1,1,6,35,1,0.00120725000306265,1,ep,CR
0,2,5,35,1,0.00120674999925541,0,ep,MI
0,2,5,23,1,0.0012429160051397,0,ep,MI
0,2,4,35,1,0.00125966699852142,0,ep,MI
1,2,3,11,2,0.00178112499997951,1,ep,HI
1,1,2,35,1,0.00135379099810962,1,ep,CR
0,1,2,23,1,0.00126287499733735,1,ep,CR
1,1,3,35,1,0.00126245899446076,1,ep,CR
1,1,2,11,1,0.0012090409945813,1,ep,CR
1,2,6,35,1,0.00118916599603835,0,ep,MI
0,1,2,23,1,0.00123887499648845,1,ep,CR
1,2,5,11,1,0.00119837500096764,0,ep,MI
1,2,2,35,1,0.00120316700486001,0,ep,MI
1,1,2,23,1,0.00119883300067158,1,ep,CR
1,2,6,11,1,0.00122179200116079,0,ep,MI
0,2,3,35,1,0.00121733400010271,0,ep,MI
0,1,1,35,1,0.00121941699762829,1,ep,CR
0,1,2,35,1,0.00116891699872212,1,ep,CR
0,2,1,11,1,0.00122229199769208,0,ep,MI
0,1,1,23,1,0.00119095799891511,1,ep,CR
0,1,2,35,1,0.0011796660037362,1,ep,CR
1,2,6,35,1,0.00135587499971734,0,ep,MI
1,2,3,23,1,0.00119420800183434,0,ep,MI
1,2,6,11,1,0.00121799999760697,0,ep,MI
1,2,1,35,1,0.00144983299833257,0,ep,MI
0,2,6,23,1,0.00120349999633618,0,ep,MI
1,2,3,23,1,0.00119391699990956,0,ep,MI
1,1,5,35,1,0.00122549999650801,1,ep,CR
0,2,5,35,1,0.00119220800115727,0,ep,MI
0,1,3,11,1,0.00122229100088589,1,ep,CR
0,1,5,23,1,0.00118724999629194,1,ep,CR
1,1,1,23,1,0.00144699999509612,1,ep,CR
1,2,5,23,1,0.00120066600356949,0,ep,MI
1,1,6,11,1,0.00117875000432832,1,ep,CR
0,2,5,11,1,0.00117654199857498,0,ep,MI
1,1,1,23,1,0.00119754100160208,1,ep,CR
0,2,4,11,1,0.00117658399540232,0,ep,MI
0,1,5,11,1,0.00121991700143553,1,ep,CR
1,2,2,11,1,0.00122900000133086,0,ep,MI
0,1,2,11,1,0.00119462500151712,1,ep,CR
1,2,3,11,1,0.00116845799493603,0,ep,MI
1,2,6,23,1,0.00119424999866169,0,ep,MI
0,1,3,35,1,0.00119479199929629,1,ep,CR
0,2,4,11,1,0.00121216600382468,0,ep,MI
1,1,3,11,1,0.00141029199585319,1,ep,CR
0,1,5,35,1,0.00120070800039684,1,ep,CR
1,2,2,11,1,0.00146229200618109,0,ep,MI
0,1,6,23,1,0.00121200000285171,1,ep,CR
1,1,2,35,1,0.00137491700297687,1,ep,CR
0,1,6,35,1,0.00117474999569822,1,ep,CR
0,2,4,11,2,0.00128954100364354,1,ep,HI
1,2,1,23,1,0.00123604200052796,0,ep,MI
0,1,1,11,1,0.00119333300244762,1,ep,CR
0,2,1,23,1,0.0011937500021304,0,ep,MI
0,1,3,11,1,0.0012002500006929,1,ep,CR
0,1,6,23,1,0.00125445800222224,1,ep,CR
1,2,2,23,1,0.00145158300438197,0,ep,MI
1,1,5,23,2,0.00147512499825098,0,ep,FA
1,1,2,23,1,0.00117829200462438,1,ep,CR
1,1,4,35,1,0.00119224999798462,1,ep,CR
1,1,4,23,1,0.00119858399557415,1,ep,CR
1,1,5,35,1,0.00117029099783394,1,ep,CR
1,1,1,35,1,0.00138370800414123,1,ep,CR
0,2,6,35,2,0.00121283400221728,1,ep,HI
0,2,3,23,1,0.00119383299897891,0,ep,MI
1,2,5,35,1,0.0011873330004164,0,ep,MI
0,1,3,23,1,0.00135658300132491,1,ep,CR
0,1,5,23,1,0.00119887499749893,1,ep,CR
1,1,5,11,1,0.00121404199308017,1,ep,CR
0,1,4,35,1,0.00134829099988565,1,ep,CR
1,1,4,11,1,0.00122708300477825,1,ep,CR
0,1,4,23,1,0.00119524999900023,1,ep,CR
1,2,1,23,1,0.00117112500447547,0,ep,MI
1,2,3,35,1,0.00120620799862081,0,ep,MI
1,1,6,23,1,0.00118033299804665,1,ep,CR
1,1,6,35,1,0.00122808299784083,1,ep,CR
1,2,6,35,1,0.00118983300490072,0,ep,MI
0,2,5,23,1,0.00115704099880531,0,ep,MI
0,2,1,35,1,0.00119162500050152,0,ep,MI
1,2,2,35,1,0.00120816699927673,0,ep,MI
1,1,3,35,1,0.00148483399971155,1,ep,CR
0,1,3,23,1,0.00118045799899846,1,ep,CR
1,1,1,11,1,0.00121662500168895,1,ep,CR
1,2,5,11,1,0.00122050000209128,0,ep,MI
0,1,4,35,1,0.00124366700038081,1,ep,CR
1,2,5,11,1,0.00119320799421985,0,ep,MI
1,2,4,11,1,0.00138245800189907,0,ep,MI
0,1,6,35,1,0.00123283299762988,1,ep,CR
0,2,3,11,1,0.00117308299377328,0,ep,MI
0,2,3,11,1,0.00116887500189478,0,ep,MI
1,2,4,35,1,0.00120745800086297,0,ep,MI
0,1,4,23,1,0.00118329099495895,1,ep,CR
1,2,2,23,1,0.00122716699843295,0,ep,MI
1,2,4,35,1,0.00119454100058647,0,ep,MI
0,2,6,11,2,0.00121020799997495,1,ep,HI
0,1,3,11,1,0.00120504100050312,1,ep,CR
1,2,6,11,1,0.00122420900152065,0,ep,MI
1,2,4,23,1,0.00118983300490072,0,ep,MI
1,1,3,23,1,0.00120183300168719,1,ep,CR
0,1,2,23,1,0.0011891249960172,1,ep,CR
1,2,1,35,1,0.00122333299805177,0,ep,MI
1,1,4,35,1,0.00133766599901719,1,ep,CR
0,2,6,23,1,0.0011972499996773,0,ep,MI
0,2,5,35,1,0.0011984999946435,0,ep,MI
0,2,6,35,1,0.00115895800263388,0,ep,MI
1,1,6,23,1,0.00117266699817264,1,ep,CR
0,2,4,23,1,0.00120058299944503,0,ep,MI
0,2,1,35,1,0.00118616600229871,0,ep,MI
0,2,3,11,1,0.00120304199663224,0,ep,MI
1,1,6,11,1,0.00118608299817424,1,ep,CR
1,1,2,23,1,0.00124154199875193,1,ep,CR
1,1,1,11,1,0.00126016699505271,1,ep,CR
1,1,1,11,1,0.0013929169945186,1,ep,CR
1,2,4,11,1,0.00123750000057044,0,ep,MI
0,2,5,11,1,0.00118275000568246,0,ep,MI
1,1,5,11,1,0.00128220899932785,1,ep,CR
0,2,6,11,1,0.00115533299685922,0,ep,MI
0,2,3,35,1,0.0011767920004786,0,ep,MI
1,1,1,35,1,0.00118770900007803,1,ep,CR
1,1,1,23,1,0.00146979100099998,1,ep,CR
1,2,3,11,1,0.00117454100109171,0,ep,MI
0,1,6,11,1,0.00128054199740291,1,ep,CR
1,1,5,23,1,0.0013353750036913,1,ep,CR
0,1,5,35,1,0.00116258399793878,1,ep,CR
0,2,3,23,1,0.00123766700562555,0,ep,MI
1,1,3,11,1,0.00119720800284995,1,ep,CR
1,1,6,11,1,0.00117708300240338,1,ep,CR
1,1,4,35,1,0.00118174999806797,1,ep,CR
0,2,2,11,1,0.0011914170027012,0,ep,MI
1,1,3,35,1,0.00140649999957532,1,ep,CR
0,1,6,23,1,0.00120700000115903,1,ep,CR
0,2,1,11,1,0.00121708299411694,0,ep,MI
0,2,4,35,1,0.00122783300321316,0,ep,MI
1,2,1,23,1,0.00144608399568824,0,ep,MI
1,1,3,23,1,0.0011920420001843,1,ep,CR
1,2,2,11,1,0.00118712500261609,0,ep,MI
0,1,5,35,1,0.00123629199515563,1,ep,CR
1,2,2,23,1,0.00122600000031525,0,ep,MI
0,1,1,11,1,0.00119191599515034,1,ep,CR
0,1,1,11,1,0.00123308299953351,1,ep,CR
1,1,6,23,1,0.00119512499804841,1,ep,CR
1,2,1,11,1,0.00116091699601384,0,ep,MI
0,2,4,23,1,0.00155375000031199,0,ep,MI
0,2,6,35,1,0.0011885420026374,0,ep,MI
1,1,3,23,1,0.00119108399667311,1,ep,CR
0,1,4,11,1,0.0012236250040587,1,ep,CR
1,2,6,23,1,0.00133458400523523,0,ep,MI
1,2,6,23,1,0.00120537499606144,0,ep,MI
0,2,2,23,1,0.00124212499940768,0,ep,MI
1,2,5,35,1,0.00120941700151889,0,ep,MI
1,1,6,35,1,0.0013307499975781,1,ep,CR
1,2,4,23,1,0.00119049999921117,0,ep,MI
1,2,3,35,1,0.00120141600200441,0,ep,MI
1,2,4,23,1,0.00116929200157756,0,ep,MI
0,1,5,23,1,0.00118450000445591,1,ep,CR
0,1,3,35,1,0.00116916699334979,1,ep,CR
0,1,1,23,1,0.0011709169993992,1,ep,CR
1,2,2,35,1,0.00117629099986516,0,ep,MI
1,1,2,35,1,0.00118391700380016,1,ep,CR
0,1,2,11,1,0.0012165840016678,1,ep,CR
0,1,6,35,1,0.00136808399838628,1,ep,CR
0,1,5,11,1,0.00120975000027101,1,ep,CR
